#Digilent WaveForms Spectrum Analyzer
#Device Name: Discovery2
#Serial Number: SN:210321B81678
#Date Time: 2025-11-07 16:43:23.169
#Trace: Trace 1
#Start: 0 Hz
#Stop: 20000 Hz
#BINs: 4097
#Rate: 40000 Hz
#Samples: 8192
#Channel: C1
#Type: Peak Hold Continuous
#Window: Flat Top
#Channel: C1
#Range: 5.43531 V
#Offset: -0.000212314 V
#Attenuation: 1 X
#Channel: C2
#Range: 5.42122 V
#Offset: 0.000158598 V
#Attenuation: 1 X
#Power Supplies: ON
#Positive Supply: ON
#Voltage: 5 V
#Negative Supply: ON
#Voltage: -5 V

#2,4kHz
#raw
#
Frequency (Hz),Trace 1 (V),Phase (deg)
371.09375,0.0003044773778268364,22.0085864061729
375.9765625,0.0003145449156146276,33.96491489834023
380.859375,0.0002790657515579518,45.6224275909935
385.7421875,0.0002695294079144451,102.5551104189291
390.625,0.0002860558557345353,154.8059401457801
395.5078125,0.0002767822462669816,176.9257129356517
400.390625,0.0002890100056280235,7.813828606039931
405.2734375,0.0003079016569461305,18.74400389002096
410.15625,0.0003009263598943494,40.55947878656455
415.0390625,0.0002819587629670934,63.91176378130735
419.921875,0.0002820859819181528,60.22045194070966
424.8046875,0.0002662088533308084,36.56736946205456
429.6875,0.0002805337569223206,11.17713108003044
434.5703125,0.0002614079730139553,166.5406271176462
439.453125,0.0002548352419664595,171.6030357013564
444.3359375,0.0002418110831590269,25.13156097252356
449.21875,0.0002790122637533977,85.68156129037797
454.1015625,0.0003011680617428677,84.86828382343782
458.984375,0.0002953155177526594,72.25062257307216
463.8671875,0.0003227178221590683,108.9698615950172
468.75,0.000320872191287705,89.6235213424749
473.6328125,0.0005174528128837134,83.28417640157748
478.515625,0.0006874836932362167,79.16158176818227
483.3984375,0.0007213604883556055,71.85077043746959
488.28125,0.0006779853326593639,45.30122986310166
493.1640625,0.0004433377450965152,175.4128403180077
498.046875,0.0003281667380707381,108.2414975758182
502.9296875,0.0003077379502264396,73.9284426754961
507.8125,0.0003111187731855574,81.53154975758829
512.6953125,0.000314167540636863,109.2276679048882
517.578125,0.0003773360601502715,109.0173458655407
522.4609375,0.0003884458304273949,97.78615137268167
527.34375,0.0003477771657587621,93.78164889614925
532.2265625,0.000316644162222269,98.8056254682682
537.109375,0.000289462765707525,119.1165331479303
541.9921875,0.0002541459187588249,157.568171433391
546.875,0.0002913514831439894,169.3681791513541
551.7578125,0.000310484857084256,175.0468382380004
556.640625,0.0002781830740833851,33.10754767736756
561.5234375,0.0002782381311146321,65.37477843095179
566.40625,0.0002928326516053756,78.41201802478081
571.2890625,0.0002698536137895513,80.69866229261174
576.171875,0.0003374269670280109,74.27189435459371
581.0546875,0.0003564739188923591,61.79866537779846
585.9375,0.0003331809281362737,57.26453267515584
590.8203125,0.0002506629591817287,44.130134729037
595.703125,0.0002706939091055454,11.53573267942524
600.5859375,0.0002658314655497328,138.3101750633097
605.46875,0.0003060265573589377,121.1452872962448
610.3515625,0.0002951476251618638,107.6578909606685
615.234375,0.0003127897445633505,96.81477075911566
620.1171875,0.0003139035846084406,145.6449062996677
625,0.0003439072845124152,41.98319000550205
629.8828125,0.0003091422880665876,27.29084163106488
634.765625,0.0003124730342194272,14.40254884301782
639.6484375,0.0002959912046684602,134.8865137134162
644.53125,0.000264107616004152,164.3629274300744
649.4140625,0.0002548971805851903,153.7736300708757
654.296875,0.0002512676141833354,153.0138647319007
659.1796875,0.0002439503054489559,147.8256359580326
664.0625,0.0002814156569749119,138.7258241332636
668.9453125,0.0002683496343642024,135.5669102501713
673.828125,0.0002585515090724331,125.1150365403614
678.7109375,0.0003084031519562679,103.4457207208604
683.59375,0.0003023941769761022,90.54223371996056
688.4765625,0.0002668243856070271,87.57527412065798
693.359375,0.0002965739876586035,87.90666247004756
698.2421875,0.0003011136138038197,89.79464760975765
703.125,0.0002870595926329092,34.72404023953953
708.0078125,0.000342903389094722,83.45025562727712
712.890625,0.0003531250501017729,120.4941818109977
717.7734375,0.0002684152740999068,147.1802069095597
722.65625,0.0002841376864078986,163.8491509165075
727.5390625,0.0002841315387668408,15.34705239048706
732.421875,0.0002816224003056134,92.84929797186892
737.3046875,0.0002678258579009091,147.2019115860048
742.1875,0.0002785174387982808,151.8669447619258
747.0703125,0.0002891958663017631,150.8217965865192
751.953125,0.0002915059589935434,145.8728397176778
756.8359375,0.0002883921217186379,145.8663992292839
761.71875,0.0002631680102751947,37.93966297975275
766.6015625,0.0002745838209936892,106.9009399803335
771.484375,0.0002613424805221714,10.96872228301905
776.3671875,0.0002578885805445309,46.52996237116925
781.25,0.0002674401695005525,68.18770983899377
786.1328125,0.0002756180829852129,78.2828561248181
791.015625,0.0003447205979563587,89.56462331563394
795.8984375,0.0003607055234564823,117.5934571906584
800.78125,0.0003317314379855079,57.01472209359693
805.6640625,0.0002643889667458256,61.01356912417437
810.546875,0.0002631736940961565,46.9740556150904
815.4296875,0.0002708897236668554,31.05886761062026
820.3125,0.0003358126435649249,140.684397602119
825.1953125,0.0003182188186195456,50.34632771877848
830.078125,0.0003059704875068869,21.98728407481408
834.9609375,0.0003148694727999895,159.3438786638051
839.84375,0.000309801052024159,117.7920458761145
844.7265625,0.0002804293569817124,78.54003033486407
849.609375,0.0002708735146913368,26.48073471196984
854.4921875,0.0003504391055224925,171.1518185928839
859.375,0.0003669869977535732,140.6963209257926
864.2578125,0.0003600660246083134,133.2611108402187
869.140625,0.0003399086831494726,37.45438109953934
874.0234375,0.0003459168174856172,88.09206309054231
878.90625,0.0003449905932711194,119.8398976602909
883.7890625,0.0003421075352253302,136.0321904214577
888.671875,0.000337060488278289,139.2821433155664
893.5546875,0.0003073533905022939,135.3481258699863
898.4375,0.0002728058255291465,112.7908192371844
903.3203125,0.0003374123117689625,67.29186966288135
908.203125,0.0003321676493955814,33.80214028866381
913.0859375,0.0002930421205986232,12.7966838884663
917.96875,0.0002965032312190324,179.2036545398603
922.8515625,0.0003075109052695449,6.45360959217384
927.734375,0.000282748574883859,102.1859583316142
932.6171875,0.000285675415457405,76.09998033587807
937.5,0.0002978750338721402,53.10389660938256
942.3828125,0.0003376518706788057,23.84903676944465
947.265625,0.0003252019784596314,168.6636971082215
952.1484375,0.0003528099639215522,144.2504905390897
957.03125,0.0003522321894646939,119.0858533582307
961.9140625,0.0003679043184018131,96.60339010043344
966.796875,0.0004011279103385287,103.5046527841402
971.6796875,0.0003743927652027351,155.0187197047582
976.5625,0.0003278279434088695,166.5274782891462
981.4453125,0.0004618285611730063,143.4443356609436
986.328125,0.0005574413885944329,113.0547408666981
991.2109375,0.0005955334906332449,93.60332089688238
996.09375,0.0005623582798915652,78.88659325060205
1000.9765625,0.000555590882892466,54.28212090820004
1005.859375,0.000423126263094392,2.395569745489488
1010.7421875,0.0003114488947453432,137.6360907217365
1015.625,0.000318854392378486,126.2831833192066
1020.5078125,0.0003455244037265034,139.1773254313323
1025.390625,0.0003079886675803257,46.99764495105132
1030.2734375,0.0003748090850351398,119.9374363028032
1035.15625,0.0003986407513691694,136.9166281687828
1040.0390625,0.000372004310014019,141.7933372059983
1044.921875,0.0004155237283766848,137.6326466558538
1049.8046875,0.0004118834182826521,139.5044524207506
1054.6875,0.0003848801368993479,135.6902874490198
1059.5703125,0.0003728516033617125,77.99245215283885
1064.453125,0.000338473858981028,164.0091726707744
1069.3359375,0.0003095200949058637,149.0179809964643
1074.21875,0.0003553453019861473,148.7289257974523
1079.1015625,0.0004010099931331449,157.2345744949078
1083.984375,0.0004696386847222064,167.9311651958799
1088.8671875,0.0004384305273456411,176.2933795677188
1093.75,0.0003530538834454259,10.81144899274586
1098.6328125,0.0004011026051075615,24.10460475605002
1103.515625,0.0004348457621540499,14.60155069206448
1108.3984375,0.0004134924928566873,17.88897339744356
1113.28125,0.0004470486237923863,45.62231236131261
1118.1640625,0.0004392902293508072,115.4307358893192
1123.046875,0.0003916277232992151,161.3272976396364
1127.9296875,0.000398194545500505,2.941132889580044
1132.8125,0.0003783048738398517,20.97577230488382
1137.6953125,0.000372526882168743,31.66769106472138
1142.578125,0.0004157277850141209,38.32125651113378
1147.4609375,0.0004240185748518727,59.46651330032461
1152.34375,0.000405427876092229,167.4926133499638
1157.2265625,0.0003714113002696685,9.651913306815002
1162.109375,0.0003490425985084826,15.34115947569599
1166.9921875,0.0003428465182536402,12.48194427254013
1171.875,0.0003846641107406519,11.83533436735724
1176.7578125,0.000430137595626612,30.97425332140714
1181.640625,0.0004161733626748477,45.3076414387268
1186.5234375,0.0004656854143717041,43.4821915226842
1191.40625,0.0004944963458761412,50.40778533854596
1196.2890625,0.0004554557605120435,44.23850704603467
1201.171875,0.0004147607489288308,143.5678044871783
1206.0546875,0.0004589530230824907,100.1646053169771
1210.9375,0.0004783483727640703,78.6389923961535
1215.8203125,0.0005632456922570128,75.44766803308222
1220.703125,0.000550684284726499,76.98888744246003
1225.5859375,0.0005265005571953556,73.12284035218339
1230.46875,0.000440792976426515,50.46583143017267
1235.3515625,0.0004565520529299868,48.33312689431655
1240.234375,0.0004833865032912723,68.41002940215225
1245.1171875,0.00053548955463445,70.34142966893879
1250,0.000558027292012585,62.88569982933673
1254.8828125,0.0005247848830689158,80.01628062180505
1259.765625,0.0006035392620365978,133.5017349479141
1264.6484375,0.0006512445770777085,176.5094739462559
1269.53125,0.000578811395203434,11.34500622060798
1274.4140625,0.000632823119727078,8.836200949488212
1279.296875,0.000616719914030539,5.67087901252998
1284.1796875,0.0005084206251104081,3.731642365533343
1289.0625,0.000475066382485685,171.3063130095805
1293.9453125,0.0005011987634663758,148.0771530088477
1298.828125,0.0005491825073270861,137.5473175383424
1303.7109375,0.0005355511198055396,144.6417657008481
1308.59375,0.0005577088635185561,142.94926676627
1313.4765625,0.0006553463847103431,152.767506058829
1318.359375,0.0006209584106078712,175.7837657801181
1323.2421875,0.0005933378582637448,8.075424976614734
1328.125,0.0005609811775324175,41.56634536249837
1333.0078125,0.0005739443558497492,102.5721522345682
1337.890625,0.0005897847390195346,60.01990169379543
1342.7734375,0.0006284866939320656,59.30614059717006
1347.65625,0.0006312696168093282,97.18528173334084
1352.5390625,0.000604227130270034,149.7861658447392
1357.421875,0.0007700715327655413,16.24741156773349
1362.3046875,0.0008232439714272694,34.77930809657855
1367.1875,0.0007358489269554108,34.78535232155063
1372.0703125,0.0007495156928870649,36.39408045234962
1376.953125,0.0007514896144216782,133.4478893846538
1381.8359375,0.0006452336219054477,10.59159621036604
1386.71875,0.0007466189277133048,15.82948744771396
1391.6015625,0.0007493767002874199,18.5297848489286
1396.484375,0.0007616665006829473,28.50853577335753
1401.3671875,0.0007558532107465025,43.52252007226208
1406.25,0.0007588324408179309,58.58219649855238
1411.1328125,0.0008175595624229067,62.31450298416912
1416.015625,0.0007415785043879359,55.29451345189936
1420.8984375,0.000855333881454488,1.038907037900548
1425.78125,0.0008794626218214459,114.5763865049176
1430.6640625,0.0007873491404982301,82.33579908560864
1435.546875,0.0008317700826317618,56.70021040884354
1440.4296875,0.0009281820891451846,102.8792261926373
1445.3125,0.0009768304386066067,114.4501532244428
1450.1953125,0.0009899191372454165,138.6118004028208
1455.078125,0.0009805019600826121,147.3846401015641
1459.9609375,0.0009985365979601462,144.5142446737979
1464.84375,0.001001095155637155,125.8126260418091
1469.7265625,0.001022887210043763,65.82530142959087
1474.609375,0.001122725794175018,45.03112403145494
1479.4921875,0.001063632424247422,47.34432958825987
1484.375,0.0009481995921180838,71.99543114871533
1489.2578125,0.001024487531388867,134.672797644981
1494.140625,0.0008665208432963952,168.3328240542556
1499.0234375,0.0008975151408591164,1.934012975058375
1503.90625,0.001125382038511197,67.22650435740366
1508.7890625,0.001179967646881488,27.98320385311358
1513.671875,0.001025255402297765,17.45114614814157
1518.5546875,0.0008870750890197978,3.584236012942224
1523.4375,0.001127062464436406,152.5416473599322
1528.3203125,0.001228626407102331,118.5549970283089
1533.203125,0.001165474121858358,86.73724984755762
1538.0859375,0.001050269392093086,72.78460823236257
1542.96875,0.001200370050117555,74.25270539269908
1547.8515625,0.001254379438727177,178.2103768934346
1552.734375,0.001320975132414314,13.25762090200785
1557.6171875,0.001382045437486665,9.144728101390369
1562.5,0.001490544054649529,0.08566954507151436
1567.3828125,0.001574063502200087,162.6157140819148
1572.265625,0.00159458207624699,134.8940483239899
1577.1484375,0.001664173428757346,11.54426355436197
1582.03125,0.001541784532234206,61.17669078288449
1586.9140625,0.001470830390097309,38.44997551789939
1591.796875,0.001639223742331582,39.70995783067879
1596.6796875,0.001670163536934728,36.04732964174619
1601.5625,0.001705003377340092,33.80965194682974
1606.4453125,0.001462827229276442,34.87390715440967
1611.328125,0.0016718422441588,27.39488529987075
1616.2109375,0.001923263574171501,10.53257176945917
1621.09375,0.001878844691000195,174.4637842623413
1625.9765625,0.001994619652164164,143.8919032680278
1630.859375,0.002153452109215332,9.654910855322205
1635.7421875,0.002646904867924633,171.1003159169598
1640.625,0.002612497741779682,175.1264066887485
1645.5078125,0.002267394692963803,0.3443756886258488
1650.390625,0.002153074031018441,7.504309556594863
1655.2734375,0.002486393499983231,106.7371092520837
1660.15625,0.002540098512781063,175.1263915448019
1665.0390625,0.002188569980833752,10.91422102397892
1669.921875,0.002214343769739677,5.829631833082682
1674.8046875,0.002176908114459563,3.402106709676987
1679.6875,0.002265678783813734,14.42934069539286
1684.5703125,0.002087174494369564,18.42619078854777
1689.453125,0.002940418766517383,22.84338013517324
1694.3359375,0.003067536930893648,32.95131388023882
1699.21875,0.002756698420298931,46.79843635322142
1704.1015625,0.003199618483188275,70.11693856511707
1708.984375,0.003184505377480307,86.96305633885213
1713.8671875,0.00280912861733967,85.48842736530831
1718.75,0.002788287035148702,84.40807828799548
1723.6328125,0.003341936681487414,91.19541888683425
1728.515625,0.003853766443125415,127.9071007487363
1733.3984375,0.003374651241078681,56.40145451077023
1738.28125,0.002640809742670865,58.30344543473581
1743.1640625,0.002512422845855529,37.06981059205787
1748.046875,0.003030640052464378,134.5161369497598
1752.9296875,0.003196475493266646,113.8457954730014
1757.8125,0.003265685867902437,101.9417931270961
1762.6953125,0.003359296600056337,93.51452778074163
1767.578125,0.003517109288820492,79.9295609072616
1772.4609375,0.003784137908775731,153.5527434777275
1777.34375,0.004412276882508988,120.995090791212
1782.2265625,0.004847768132818879,103.4589029565492
1787.109375,0.004909361288232466,106.5235011140595
1791.9921875,0.004131156718394392,145.4416785510281
1796.875,0.003935423975698023,8.23321412983527
1801.7578125,0.004407292348354293,40.2600607655092
1806.640625,0.004544391789513196,57.66450676584142
1811.5234375,0.004117973599389341,56.2408342666107
1816.40625,0.004603722618263285,40.20021735387796
1821.2890625,0.004256930879629618,20.40198568700222
1826.171875,0.00511027584060982,10.0982572464228
1831.0546875,0.005594377958982833,10.63920533572155
1835.9375,0.005331254858085768,170.731384201685
1840.8203125,0.005012965130539743,39.86394385933872
1845.703125,0.00463297777744867,29.0686619652373
1850.5859375,0.005324253091513876,51.30074336087951
1855.46875,0.005511352791955833,65.60062983960887
1860.3515625,0.006553070256581572,69.41141357364853
1865.234375,0.006842281890221387,71.97701703625573
1870.1171875,0.006801563196044445,63.51700492669373
1875,0.007295654290922686,58.52477900413064
1879.8828125,0.007860629918349784,87.39896679895554
1884.765625,0.0071275368751343,31.76593873396518
1889.6484375,0.005894363917514189,56.02867451358065
1894.53125,0.006450705695430266,71.22236361890755
1899.4140625,0.007114184181869226,105.148759713203
1904.296875,0.007994388778895368,152.4681369540415
1909.1796875,0.00759638735342943,177.440826486411
1914.0625,0.007390259649667803,8.804151185399812
1918.9453125,0.008168874563400716,14.98560531551206
1923.828125,0.00945095046508837,28.87419982185696
1928.7109375,0.00910505901212824,135.8996144987728
1933.59375,0.00992890876762584,170.4034708097473
1938.4765625,0.01084657294925051,2.400449850078094
1943.359375,0.01001386128172391,16.68614020228904
1948.2421875,0.009895025478013868,25.12562841201224
1953.125,0.01073954110812974,4.921384212614128
1958.0078125,0.01156983780794731,164.4266672744582
1962.890625,0.01348190573740171,150.5063489591066
1967.7734375,0.01283000069835842,130.0451316063623
1972.65625,0.01507756636115325,104.0303981572694
1977.5390625,0.01451937378195544,64.8626718005185
1982.421875,0.01309200457425095,38.06503266455873
1987.3046875,0.01286644764392823,179.7187214280999
1992.1875,0.014010400836464,120.9727433621691
1997.0703125,0.01676463302442582,111.1903420459278
2001.953125,0.01802045849822785,156.5991839624133
2006.8359375,0.01606471164070599,101.953074029635
2011.71875,0.01597556813705619,85.40447544495601
2016.6015625,0.01668546704818011,105.3349649754473
2021.484375,0.01728579529417552,18.54437783098601
2026.3671875,0.01929884808629399,70.68408726653409
2031.25,0.02267639340034911,63.92969515143903
2036.1328125,0.02139066356934324,119.924122603636
2041.015625,0.02055411170565373,177.1622245551577
2045.8984375,0.02233982717955867,3.655499233402633
2050.78125,0.02211062612384209,7.716308751065404
2055.6640625,0.01992333247398829,14.01849693109369
2060.546875,0.01854214053376173,19.84403447511967
2065.4296875,0.02420112968306602,28.0304786481174
2070.3125,0.02564070699090659,34.70084604067176
2075.1953125,0.02328038909883608,40.11859196633692
2080.078125,0.01891502930504285,49.77021269575614
2084.9609375,0.01803598497573168,70.64614585146001
2089.84375,0.01839345279756333,106.9273157451386
2094.7265625,0.02034456318972821,109.8735712449514
2099.609375,0.01856977465017867,76.70670427305755
2104.4921875,0.01522453388462803,50.40755433486287
2109.375,0.01667030617842623,36.74640683399542
2114.2578125,0.01546210305977637,23.06338272427781
2119.140625,0.01377817248924958,24.492786455876
2124.0234375,0.01267606939609466,39.81330012191778
2128.90625,0.01518671611309667,50.73620422581435
2133.7890625,0.01483084283076113,44.38829955125091
2138.671875,0.0127330515297678,38.32914650073568
2143.5546875,0.01352590608679608,8.096847698041268
2148.4375,0.01374523189911243,134.1460677349042
2153.3203125,0.01258154767158731,109.5401032077701
2158.203125,0.01056613329498799,96.84022780432365
2163.0859375,0.009528250779234618,97.48041155696245
2167.96875,0.009936840087215588,71.4778358131298
2172.8515625,0.00862640939025465,146.7945251208247
2177.734375,0.008617734350634773,131.2765540965434
2182.6171875,0.006919073090786926,135.4844327197228
2187.5,0.006622125374751657,136.2435679713132
2192.3828125,0.007935756880658687,99.65207580319357
2197.265625,0.007129568696694226,44.26394380648235
2202.1484375,0.005608728730206933,37.07356110990362
2207.03125,0.006026398938718253,45.28778047470273
2211.9140625,0.005818064870555756,58.6322094697579
2216.796875,0.006014277661406642,75.34461690672626
2221.6796875,0.006769916268627669,89.89098063614192
2226.5625,0.006748964208654163,98.39298662591081
2231.4453125,0.006671990799529104,100.097362857065
2236.328125,0.005412585663328273,101.8968146035655
2241.2109375,0.005299765657263418,109.306416085691
2246.09375,0.005376410399580767,90.90458604448953
2250.9765625,0.005590333198242069,49.26507416262575
2255.859375,0.005349887616255762,39.35737910284289
2260.7421875,0.005621097908575327,47.85872123516281
2265.625,0.005346908593902265,39.1755242423465
2270.5078125,0.004313169592049449,18.61837831672297
2275.390625,0.005243111142047696,166.7795202766514
2280.2734375,0.00565888035128063,129.2403797391541
2285.15625,0.004932208151197013,107.2626399249093
2290.0390625,0.004823049741022758,94.38535644748258
2294.921875,0.004522360640124579,68.69424497304347
2299.8046875,0.004197558746474937,40.2425540292918
2304.6875,0.003834890611660529,26.09502851143032
2309.5703125,0.004312876705993949,15.30876995404074
2314.453125,0.003823410774442529,9.549019074375348
2319.3359375,0.003587954801873079,13.85958084834904
2324.21875,0.004314117020232907,19.4279432314022
2329.1015625,0.00370832455254181,30.13259181059113
2333.984375,0.003155841958194026,51.31684097362079
2338.8671875,0.003218946036649933,63.65684776485914
2343.75,0.003527871490635203,58.99678833505948
2348.6328125,0.003592307837320795,53.54447731437885
2353.515625,0.00307072833242697,51.53282389441063
2358.3984375,0.003201566056499278,52.70193467141407
2363.28125,0.003605990146147889,66.06290344921062
2368.1640625,0.003057935731530057,73.11568650026152
2373.046875,0.003112628022419387,75.40551326322334
2377.9296875,0.002797450047376938,69.40581730754872
2382.8125,0.003161990805544619,84.39393330687697
2387.6953125,0.00278412200882129,75.11007989135389
2392.578125,0.002868394042613706,62.77783754850115
2397.4609375,0.002670953535883204,55.67398512023514
2402.34375,0.002510621579682724,46.50137362489747
2407.2265625,0.00270179179879216,46.29298425319122
2412.109375,0.002678381345074368,81.96470974604274
2416.9921875,0.002490885571470268,84.54394859160473
2421.875,0.002263385176900356,52.60956119711529
2426.7578125,0.002418820046731642,12.59526289543532
2431.640625,0.002371631718243675,159.3084523009219
2436.5234375,0.002504822650615362,151.5074526632996
2441.40625,0.002366180140405574,156.9531968864955
2446.2890625,0.002312551055584249,111.1246419460229
2451.171875,0.002347080009487493,158.4784056194577
2456.0546875,0.002091122701965635,170.419211369821
2460.9375,0.002134971732001891,179.5947517684217
2465.8203125,0.001929999796215554,173.37729007164
2470.703125,0.001835455065436588,144.5494823920868
2475.5859375,0.002096700148100079,73.89939265108185
2480.46875,0.002108598050959061,55.90697361494678
2485.3515625,0.002057390445795011,43.27407644801973
2490.234375,0.00164268328533369,50.30293157914227
2495.1171875,0.001678408901464363,55.37578316324988
2500,0.001717907603876568,53.37429568799751
2504.8828125,0.001777086242228675,48.63182215718886
2509.765625,0.00175382884805402,29.86332227345819
2514.6484375,0.002103453023494899,165.9243771197921
2519.53125,0.002237729726422987,105.052452696733
2524.4140625,0.002098152258452818,95.77784160429836
2529.296875,0.001745884998686358,79.14779471672395
2534.1796875,0.001690026859432619,19.29467545180365
2539.0625,0.001720052838051071,104.2717384090827
2543.9453125,0.001831633662417928,78.22237444000281
2548.828125,0.001918080614180557,68.63664717302471
2553.7109375,0.001653434615411089,52.71547531836782
2558.59375,0.001875380125437413,35.71248411313891
2563.4765625,0.001973610516584685,78.81014535505797
2568.359375,0.001593979150500738,107.6928500159286
2573.2421875,0.001477701497751445,120.1866292157348
2578.125,0.00143081312058179,140.5461328513385
2583.0078125,0.001367381710602282,177.2034785438208
2587.890625,0.001460451849514166,55.47533990488193
2592.7734375,0.001788491252658388,87.96465839411293
2597.65625,0.001672251527838591,113.7338388322542
2602.5390625,0.001455672512252127,42.81829161899237
2607.421875,0.001610160900215396,97.55807937644943
2612.3046875,0.001511577280255049,116.8080570924177
2617.1875,0.001351705415581767,119.5162889550696
2622.0703125,0.00125457826423715,116.0526001357068
2626.953125,0.001408797530838088,111.8450722816727
2631.8359375,0.001561742306328125,105.0483154410942
2636.71875,0.001326251363877493,95.99142577298632
2641.6015625,0.001276074125450535,89.96621372479927
2646.484375,0.001364815999069443,83.8529805884174
2651.3671875,0.001411508842679556,31.0465283455703
2656.25,0.001370119764982876,175.3868611427288
2661.1328125,0.001287088805448825,14.6708823821033
2666.015625,0.001172243681064956,86.61996185154334
2670.8984375,0.001243461739968053,108.6476080814281
2675.78125,0.001378324152825697,97.64793938718148
2680.6640625,0.001403643387353706,75.95647581415734
2685.546875,0.001178992739694935,34.86347177093847
2690.4296875,0.0009656587117556175,178.5425668629397
2695.3125,0.0009941804392727929,179.373863413163
2700.1953125,0.001110170897301333,170.3757809769734
2705.078125,0.001168899433303684,72.18787417457456
2709.9609375,0.001146842227277607,159.7728634566751
2714.84375,0.001033555373240502,147.0731707238114
2719.7265625,0.001196992784836623,146.5857379532922
2724.609375,0.001195901890464389,160.1345574126537
2729.4921875,0.001209654604971819,28.43286238269475
2734.375,0.001120958867558046,132.35252368243
2739.2578125,0.0009916494349894117,152.9592123140407
2744.140625,0.001154901116389332,1.875071844954056
2749.0234375,0.001048129238269429,172.5332459205548
2753.90625,0.0009921021457706635,158.660700275918
